Date,Price,Open,High,Low,Vol.,Change %
2024-01-05,70.0,68.78,70.5,68.0,28410.0,0.0138
2024-01-08,70.6,69.75,70.78,68.95,33500.0,0.0086
2024-01-09,71.88,70.35,73.05,70.28,43190.0,0.0181
2024-01-10,72.07,71.3,72.22,70.5,29190.0,0.0028
2024-01-11,72.6,72.2,73.05,71.43,33070.0,0.0073
2024-01-12,71.9,71.93,72.6,71.28,26510.0,-0.0096
2024-01-16,70.78,71.4,71.85,70.13,24730.0,-0.0156
2024-01-17,71.45,71.03,71.68,70.03,23380.0,0.0095
2024-01-18,71.1,71.9,71.95,70.63,18290.0,-0.0049
2024-01-19,70.75,71.25,71.25,70.63,10760.0,-0.0049
2024-01-22,70.93,70.8,71.1,70.28,11700.0,0.0025
2024-01-23,73.3,71.4,73.82,70.72,19880.0,0.0335
2024-01-24,73.9,72.6,73.95,72.5,13700.0,0.0082
2024-01-25,74.3,74.0,74.6,73.63,10480.0,0.0054
2024-01-26,74.93,73.85,75.32,73.8,7880.0,0.0084
2024-01-29,75.28,74.75,75.3,74.32,7570.0,0.0047
2024-01-30,75.85,74.85,76.32,74.85,11970.0,0.0076
2024-01-31,76.35,75.45,76.6,75.35,6770.0,0.0066
2024-02-01,75.8,76.15,76.68,75.7,9610.0,-0.0072
2024-02-02,75.45,75.88,76.07,75.32,7420.0,-0.0046
2024-02-05,74.4,75.3,75.3,74.28,9320.0,-0.0139
2024-02-06,73.47,74.15,74.25,73.22,11390.0,-0.0124
2024-02-07,73.38,73.9,74.5,73.28,9920.0,-0.0014
2024-02-08,73.3,73.38,73.63,73.07,7070.0,-0.001
2024-02-09,73.68,73.65,73.9,73.5,4280.0,0.0051
2024-02-12,73.57,73.6,73.9,73.15,5260.0,-0.0014
2024-02-13,74.22,74.03,74.38,73.95,3840.0,0.0088
2024-02-14,75.18,74.5,75.22,74.47,2480.0,0.0128
2024-02-15,85.0,85.07,85.78,84.65,28270.0,0.1307
2024-02-16,85.22,85.6,85.65,84.53,14950.0,0.0026
2024-02-20,85.68,86.22,87.1,85.43,25390.0,0.0053
2024-02-21,85.97,85.43,86.3,85.35,20380.0,0.0035
2024-02-22,87.2,85.93,88.9,85.88,36740.0,0.0142
2024-02-23,87.2,87.85,88.32,87.05,19510.0,0.0
2024-02-26,86.28,86.82,87.05,85.53,26620.0,-0.0106
2024-02-27,85.9,86.1,86.78,85.8,17740.0,-0.0043
2024-02-28,86.0,86.53,87.2,85.75,23440.0,0.0012
2024-02-29,86.63,86.0,87.13,85.88,16800.0,0.0073
2024-03-01,88.07,86.63,88.25,85.65,27460.0,0.0167
2024-03-04,86.28,88.1,88.1,86.15,30220.0,-0.0204
2024-03-05,85.18,86.28,86.35,84.63,31660.0,-0.0127
2024-03-06,85.0,84.85,85.2,83.88,28830.0,-0.0021
