Date,Price,Open,High,Low,Vol.,Change %
2023-10-06,1266.0,1279.5,1287.25,1263.5,156380.0,-0.0115
2023-10-09,1264.25,1267.0,1277.5,1258.25,162790.0,-0.0014
2023-10-10,1271.5,1263.0,1273.25,1254.25,161650.0,0.0057
2023-10-11,1252.5,1271.5,1274.25,1251.0,185250.0,-0.0149
2023-10-12,1290.0,1252.5,1299.75,1250.5,235470.0,0.0299
2023-10-13,1280.25,1286.75,1298.5,1273.5,139750.0,-0.0076
2023-10-16,1286.25,1280.0,1289.0,1279.5,111490.0,0.0047
2023-10-17,1296.75,1286.0,1303.5,1285.5,135410.0,0.0082
2023-10-18,1311.0,1297.0,1313.0,1293.25,163210.0,0.011
2023-10-19,1315.5,1311.0,1317.75,1300.25,182300.0,0.0034
2023-10-20,1302.25,1315.0,1318.5,1301.0,143730.0,-0.0101
2023-10-23,1286.75,1302.0,1304.0,1286.0,119490.0,-0.0119
2023-10-24,1295.25,1287.0,1297.75,1280.5,125250.0,0.0066
2023-10-25,1288.25,1293.0,1301.25,1278.0,111040.0,-0.0054
2023-10-26,1279.5,1287.5,1297.75,1277.5,105810.0,-0.0068
2023-10-27,1297.25,1279.25,1303.5,1277.75,108290.0,0.0139
2023-10-30,1282.75,1297.0,1308.75,1281.0,77500.0,-0.0112
2023-10-31,1287.0,1283.0,1300.0,1276.0,7810.0,0.0033
2023-11-01,1291.25,1290.0,1296.75,1283.25,2820.0,0.0033
2023-11-02,1304.0,1290.25,1306.25,1290.25,1730.0,0.0099
2023-11-03,1327.5,1303.5,1330.0,1302.25,2200.0,0.018
2023-11-06,1340.5,1327.5,1345.25,1327.5,1020.0,0.0098
2023-11-07,1348.75,1339.5,1366.0,1336.5,2170.0,0.0062
2023-11-08,1349.0,1352.0,1368.75,1348.0,220.0,0.0002
2023-11-09,1327.75,1351.0,1353.5,1326.5,90.0,-0.0158
2023-11-10,1333.5,1328.0,1335.0,1325.25,160.0,0.0043
2023-11-13,1368.0,1335.0,1369.0,1333.75,280.0,0.0259
2023-11-14,1368.75,1372.0,1372.0,1358.5,60.0,0.0005
2023-11-15,1385.0,1389.0,1398.5,1379.5,112130.0,0.0119
