Date,Price,Open,High,Low,Vol.,Change %
2020-02-28,268.75,279.25,279.25,273.75,0.0,-0.0174
2020-03-02,259.0,272.75,273.0,267.75,0.0,-0.0363
2020-03-03,258.0,263.25,264.25,263.25,10.0,-0.0039
2020-03-04,264.25,265.75,272.75,265.75,30.0,0.0242
2020-03-05,264.0,269.75,272.25,269.75,10.0,-0.0009
2020-03-06,261.75,272.0,272.0,268.0,20.0,-0.0085
2020-03-09,261.0,269.25,273.25,258.5,230.0,-0.0029
2020-03-10,268.5,272.75,281.0,271.0,100.0,0.0287
2020-03-11,268.0,278.0,278.75,270.75,80.0,-0.0019
2020-03-12,268.5,271.0,275.25,267.0,40.0,0.0019
2020-03-13,268.5,275.0,279.0,269.5,70.0,0.0
2020-03-16,259.5,267.25,268.75,248.25,690.0,-0.0335
2020-03-17,253.5,257.0,259.25,251.5,380.0,-0.0231
2020-03-18,255.25,252.75,265.75,252.25,330.0,0.0069
2020-03-19,261.25,256.0,272.5,256.0,540.0,0.0235
2020-03-20,262.0,262.25,268.0,260.75,210.0,0.0029
2020-03-23,268.5,265.25,269.75,257.5,200.0,0.0248
2020-03-24,269.5,270.0,270.5,267.25,280.0,0.0037
2020-03-25,266.0,270.5,274.0,265.25,430.0,-0.013
2020-03-26,261.0,266.25,266.25,258.0,290.0,-0.0188
2020-03-27,265.5,262.0,269.75,260.25,240.0,0.0172
2020-03-30,261.5,265.75,269.5,261.25,310.0,-0.0151
2020-03-31,264.25,261.0,266.5,257.25,540.0,0.0105
2020-04-01,260.25,264.0,265.25,259.0,330.0,-0.0151
2020-04-02,264.5,261.5,264.5,259.0,220.0,0.0163
2020-04-03,272.75,264.5,277.5,263.0,620.0,0.0312
2020-04-06,273.5,274.0,279.0,268.0,350.0,0.0027
2020-04-07,274.25,272.25,277.0,268.5,280.0,0.0027
2020-04-08,275.5,274.5,276.25,270.0,290.0,0.0046
2020-04-09,274.25,275.5,278.0,272.25,240.0,-0.0045
2020-04-13,274.75,274.75,276.5,270.5,250.0,0.0018
2020-04-14,277.25,274.25,280.25,272.0,270.0,0.0091
2020-04-15,285.5,276.75,286.5,275.0,310.0,0.0298
2020-04-16,289.25,283.5,289.75,281.75,220.0,0.0131
2020-04-17,288.0,288.75,289.5,284.0,220.0,-0.0043
2020-04-20,293.25,289.25,294.5,286.0,240.0,0.0182
2020-04-21,296.75,291.0,298.5,288.75,320.0,0.0119
2020-04-22,303.25,298.5,303.5,295.75,190.0,0.0219
2020-04-23,295.0,302.0,305.0,292.25,260.0,-0.0272
2020-04-24,303.0,296.75,304.0,296.5,110.0,0.0271
2020-04-27,305.0,300.5,309.0,292.0,170.0,0.0066
2020-04-28,305.75,302.0,309.25,297.25,420.0,0.0025
2020-04-29,306.5,310.0,347.25,295.0,110.0,0.0025
2020-04-30,307.0,312.0,312.0,312.0,0.0,0.0016
2020-05-01,309.25,266.5,266.5,265.0,10.0,0.0073
2020-05-04,315.0,315.0,315.0,315.0,0.0,0.0186
2020-05-05,315.0,266.75,268.0,266.25,30.0,0.0
2020-05-06,310.25,266.25,266.5,266.25,0.0,-0.0151
2020-05-07,315.25,268.0,270.0,268.0,20.0,0.0161
2020-05-08,315.5,320.0,320.0,320.0,0.0,0.0008
2020-05-11,318.75,273.5,275.0,271.0,10.0,0.0103
2020-05-12,320.75,276.0,276.0,276.0,0.0,0.0063
2020-05-13,322.0,273.0,275.0,273.0,10.0,0.0039
2020-05-14,322.0,275.0,275.0,275.0,10.0,0.0
2020-05-15,312.0,305.0,320.0,303.0,870.0,-0.0311
2020-05-18,318.75,313.0,323.0,309.5,730.0,0.0216
2020-05-19,315.75,318.0,321.0,315.25,410.0,-0.0094
2020-05-20,318.0,316.0,320.5,315.5,270.0,0.0071
2020-05-21,319.75,319.0,322.0,316.75,350.0,0.0055
2020-05-22,323.5,320.25,324.75,318.25,320.0,0.0117
2020-05-26,331.25,323.75,332.5,322.25,620.0,0.024
2020-05-27,327.5,330.5,335.25,326.25,720.0,-0.0113
2020-05-28,328.5,326.75,330.0,325.5,360.0,0.0031
2020-05-29,324.25,329.0,329.5,323.25,520.0,-0.0129
2020-06-01,329.75,324.0,332.5,322.75,610.0,0.017
2020-06-02,328.25,329.75,330.75,325.0,290.0,-0.0045
2020-06-03,331.75,326.75,333.75,326.75,330.0,0.0107
2020-06-04,345.5,331.75,350.0,331.0,840.0,0.0414
2020-06-05,328.25,345.25,346.75,325.5,1000.0,-0.0499
2020-06-08,314.5,330.0,330.0,310.25,1000.0,-0.0419
2020-06-09,317.25,314.75,321.5,307.0,750.0,0.0087
2020-06-10,313.5,316.25,317.75,312.0,420.0,-0.0118
2020-06-11,319.0,314.0,320.5,309.5,530.0,0.0175
2020-06-12,317.0,319.75,322.75,315.0,430.0,-0.0063
2020-06-15,319.0,316.75,319.5,315.0,380.0,0.0063
2020-06-16,302.75,319.5,319.5,299.0,1190.0,-0.0509
2020-06-17,305.0,303.75,308.75,300.0,560.0,0.0074
2020-06-18,306.0,304.75,307.75,301.5,210.0,0.0033
2020-06-19,306.0,305.25,306.5,303.5,240.0,0.0
2020-06-22,303.0,306.0,308.0,301.5,240.0,-0.0098
2020-06-23,304.25,301.5,309.75,300.5,380.0,0.0041
2020-06-24,304.75,303.5,309.0,303.0,220.0,0.0016
2020-06-25,311.5,305.0,323.0,304.5,180.0,0.0221
2020-06-26,329.0,312.0,329.0,312.0,150.0,0.0562
2020-06-29,336.75,329.0,339.0,324.75,240.0,0.0236
2020-06-30,333.5,338.75,339.0,333.0,30.0,-0.0097
2020-07-01,337.25,334.0,340.0,334.0,10.0,0.0112
2020-07-02,338.5,340.0,340.0,340.0,30.0,0.0037
2020-07-06,339.75,340.0,340.0,340.0,10.0,0.0037
2020-07-07,337.75,340.0,345.0,340.0,30.0,-0.0059
2020-07-08,343.5,345.0,345.0,345.0,0.0,0.017
2020-07-09,341.0,345.0,345.0,345.0,0.0,-0.0073
2020-07-10,339.25,280.0,281.25,277.0,180.0,-0.0051
2020-07-13,341.0,345.0,345.0,345.0,0.0,0.0052
2020-07-14,341.0,266.0,272.0,261.5,480.0,0.0
2020-07-15,276.25,271.75,276.25,270.0,50.0,-0.1899
2020-07-16,283.5,276.75,285.5,274.75,60.0,0.0262
2020-07-17,280.0,280.0,283.25,278.25,10.0,-0.0123
2020-07-20,278.5,281.25,282.5,275.75,30.0,-0.0054
2020-07-21,279.0,275.25,281.25,275.25,10.0,0.0018
2020-07-22,280.75,280.0,284.0,279.0,30.0,0.0063
2020-07-23,284.5,281.75,288.0,279.5,30.0,0.0134
2020-07-24,285.5,285.0,287.25,285.0,10.0,0.0035
2020-07-27,286.75,286.0,288.0,284.25,60.0,0.0044
2020-07-28,286.0,285.25,288.0,285.0,80.0,-0.0026
2020-07-29,282.0,283.75,285.75,274.5,60.0,-0.014
2020-07-30,278.0,283.5,283.5,277.0,120.0,-0.0142
2020-07-31,276.25,278.25,280.0,275.75,110.0,-0.0063
2020-08-03,276.75,277.0,277.0,274.25,120.0,0.0018
2020-08-04,273.0,277.5,278.25,272.0,50.0,-0.0136
2020-08-05,274.75,272.75,276.0,272.75,30.0,0.0064
2020-08-06,274.5,274.5,276.5,273.0,50.0,-0.0009
2020-08-07,274.25,274.75,277.25,272.75,20.0,-0.0009
2020-08-10,270.25,272.5,276.0,269.5,60.0,-0.0146
2020-08-11,263.75,270.0,270.0,264.0,70.0,-0.0241
2020-08-12,265.0,264.0,264.75,260.5,30.0,0.0047
2020-08-13,265.0,265.25,266.25,263.5,40.0,0.0
2020-08-14,264.25,265.5,266.75,262.25,50.0,-0.0028
2020-08-17,273.5,266.75,276.0,265.25,30.0,0.035
2020-08-18,272.5,275.5,278.25,267.0,130.0,-0.0037
2020-08-19,267.75,270.25,270.25,267.5,30.0,-0.0174
2020-08-20,271.75,267.5,272.75,267.5,30.0,0.0149
2020-08-21,268.5,270.0,274.0,264.0,140.0,-0.012
2020-08-24,273.75,272.25,280.5,271.5,70.0,0.0196
2020-08-25,272.25,276.5,277.0,269.25,100.0,-0.0055
2020-08-26,263.25,271.25,271.5,261.0,80.0,-0.0331
2020-08-27,269.75,261.0,270.5,261.0,50.0,0.0247
2020-08-28,267.5,261.25,271.0,260.0,40.0,-0.0083
2020-08-31,274.25,269.5,274.5,268.0,40.0,0.0252
2020-09-01,278.0,276.0,276.0,276.0,0.0,0.0137
2020-09-02,275.0,274.5,276.0,271.5,30.0,-0.0108
2020-09-03,271.75,275.25,277.75,272.0,30.0,-0.0118
2020-09-04,269.25,275.5,275.5,268.25,50.0,-0.0092
2020-09-08,267.75,265.5,268.25,265.0,20.0,-0.0056
2020-09-09,267.0,267.25,268.0,266.0,10.0,-0.0028
2020-09-10,271.5,270.0,273.0,270.0,20.0,0.0169
2020-09-11,269.75,291.25,291.25,291.25,0.0,-0.0064
2020-09-14,269.75,271.0,274.0,271.0,10.0,0.0
2020-09-15,269.25,273.5,274.0,267.5,260.0,-0.0019
2020-09-16,273.0,267.75,273.75,267.0,530.0,0.0139
2020-09-17,272.75,273.5,273.5,269.25,280.0,-0.0009
2020-09-18,283.25,273.25,284.75,273.0,910.0,0.0385
2020-09-21,283.75,284.0,288.5,279.5,850.0,0.0018
2020-09-22,289.25,281.75,289.75,280.0,500.0,0.0194
2020-09-23,287.75,289.0,289.5,282.0,500.0,-0.0052
2020-09-24,285.75,286.5,287.75,283.5,350.0,-0.007
2020-09-25,282.25,286.5,289.0,282.0,290.0,-0.0122
2020-09-28,275.0,282.5,285.75,270.0,900.0,-0.0257
2020-09-29,277.5,273.5,279.0,273.5,280.0,0.0091
2020-09-30,285.75,277.5,286.5,277.25,410.0,0.0297
2020-10-01,284.0,286.0,286.25,283.0,340.0,-0.0061
2020-10-02,285.75,284.75,286.25,280.5,180.0,0.0062
2020-10-05,287.75,285.25,290.0,284.0,300.0,0.007
2020-10-06,290.75,286.75,295.0,286.25,560.0,0.0104
2020-10-07,294.0,290.75,297.5,288.75,440.0,0.0112
2020-10-08,292.75,295.75,296.0,289.0,330.0,-0.0043
2020-10-09,292.25,292.5,295.25,290.25,290.0,-0.0017
2020-10-12,283.5,294.75,294.75,280.5,520.0,-0.0299
2020-10-13,284.25,285.0,287.5,282.75,220.0,0.0026
2020-10-14,287.75,285.5,288.25,283.25,160.0,0.0123
2020-10-15,293.75,287.0,295.5,285.25,410.0,0.0209
2020-10-16,294.5,293.75,297.0,291.25,330.0,0.0026
2020-10-19,297.5,294.0,298.0,294.0,270.0,0.0102
2020-10-20,300.0,296.75,300.0,296.25,310.0,0.0084
2020-10-21,304.0,299.5,305.0,299.0,420.0,0.0133
2020-10-22,303.5,302.5,304.0,297.5,350.0,-0.0016
2020-10-23,303.5,303.0,305.0,300.0,190.0,0.0
2020-10-26,306.5,304.5,307.75,300.75,440.0,0.0099
2020-10-27,308.0,304.75,309.75,304.25,380.0,0.0049
2020-10-28,296.0,307.0,308.25,291.0,610.0,-0.039
2020-10-29,299.25,296.5,302.5,294.25,410.0,0.011
2020-10-30,297.25,300.25,301.5,296.5,320.0,-0.0067
2020-11-02,292.5,297.5,299.5,292.0,610.0,-0.016
2020-11-03,296.0,293.75,296.0,291.5,340.0,0.012
2020-11-04,296.75,296.25,300.0,293.0,240.0,0.0025
2020-11-05,302.0,297.5,307.75,297.0,400.0,0.0177
2020-11-06,300.5,301.5,305.0,296.75,240.0,-0.005
2020-11-09,303.25,299.5,304.5,299.5,90.0,0.0092
2020-11-10,307.25,302.25,310.0,300.0,620.0,0.0132
2020-11-11,303.75,307.25,308.75,303.25,130.0,-0.0114
2020-11-12,300.0,303.5,304.75,298.0,500.0,-0.0123
2020-11-13,295.5,299.75,299.75,293.25,710.0,-0.015
2020-11-16,296.25,296.25,299.25,294.5,460.0,0.0025
2020-11-17,296.25,297.25,302.25,295.5,700.0,0.0
2020-11-18,297.5,296.25,298.75,294.0,510.0,0.0042
2020-11-19,297.25,298.5,299.75,295.25,270.0,-0.0008
2020-11-20,297.75,297.5,299.5,295.0,710.0,0.0017
2020-11-23,287.25,298.0,298.75,287.0,390.0,-0.0353
2020-11-24,287.5,287.5,289.0,283.0,470.0,0.0009
2020-11-25,285.75,288.0,289.0,283.0,360.0,-0.0061
2020-11-27,288.5,287.25,287.25,283.0,590.0,0.0096
2020-11-30,284.75,297.25,297.25,284.0,60.0,-0.013
2020-12-01,289.75,283.25,292.0,283.0,100.0,0.0176
2020-12-02,294.5,288.0,324.25,288.0,110.0,0.0164
2020-12-03,303.75,303.0,303.0,303.0,0.0,0.0314
2020-12-04,313.25,311.0,311.0,311.0,0.0,0.0313
2020-12-07,325.0,307.5,319.0,305.75,50.0,0.0375
2020-12-08,330.25,348.75,349.0,348.75,0.0,0.0162
2020-12-09,334.5,320.0,324.25,316.25,60.0,0.0129
2020-12-10,339.0,326.0,330.0,325.0,100.0,0.0135
2020-12-11,344.75,327.0,336.0,327.0,80.0,0.017
2020-12-14,344.75,335.25,338.0,334.5,10.0,0.0
2020-12-15,334.0,335.75,336.75,329.5,420.0,-0.0312
2020-12-16,336.0,334.25,338.75,333.75,210.0,0.006
2020-12-17,336.75,334.25,338.0,333.5,330.0,0.0022
2020-12-18,337.75,335.5,341.0,334.5,280.0,0.003
2020-12-21,337.75,337.75,339.0,335.0,250.0,0.0
2020-12-22,336.75,337.5,338.5,335.0,140.0,-0.003
2020-12-23,336.25,335.25,338.0,331.5,250.0,-0.0015
2020-12-24,335.5,335.75,337.5,335.0,100.0,-0.0022
2020-12-28,336.75,336.5,339.25,335.25,200.0,0.0037
2020-12-29,339.0,337.0,340.0,336.5,220.0,0.0067
2020-12-30,349.0,338.5,349.75,338.25,380.0,0.0295
2020-12-31,360.75,349.75,363.0,345.75,390.0,0.0337
2021-01-04,356.0,361.0,370.0,353.75,610.0,-0.0132
2021-01-05,363.25,353.25,366.5,352.25,260.0,0.0204
2021-01-06,359.75,362.75,363.25,357.0,120.0,-0.0096
2021-01-07,355.25,361.0,361.0,352.25,210.0,-0.0125
2021-01-08,357.75,355.5,360.25,355.0,250.0,0.007
2021-01-11,354.75,352.75,357.5,352.75,130.0,-0.0084
2021-01-12,362.0,355.25,365.25,353.25,490.0,0.0204
2021-01-13,361.75,362.25,366.25,358.5,170.0,-0.0007
2021-01-14,367.75,362.25,367.75,360.5,210.0,0.0166
2021-01-15,366.0,367.25,368.0,364.0,160.0,-0.0048
2021-01-19,362.5,365.75,367.5,360.5,160.0,-0.0096
2021-01-20,364.0,362.5,365.0,354.25,360.0,0.0041
2021-01-21,360.5,363.75,365.0,360.5,110.0,-0.0096
2021-01-22,345.25,360.5,361.75,340.5,770.0,-0.0423
2021-01-25,354.5,346.25,358.75,341.25,460.0,0.0268
2021-01-26,354.75,358.25,358.25,351.25,300.0,0.0007
2021-01-27,352.5,355.5,357.5,348.5,150.0,-0.0063
2021-01-28,346.75,353.0,355.5,344.5,420.0,-0.0163
2021-01-29,349.5,349.25,352.25,346.25,300.0,0.0079
2021-02-01,347.5,351.25,354.0,346.25,330.0,-0.0057
2021-02-02,345.5,347.5,349.75,341.25,290.0,-0.0058
2021-02-03,349.0,346.0,349.0,342.5,160.0,0.0101
2021-02-04,349.75,348.75,350.0,345.25,170.0,0.0021
2021-02-05,349.25,347.25,350.5,347.25,70.0,-0.0014
2021-02-08,355.0,349.5,358.0,349.5,390.0,0.0165
2021-02-09,354.0,356.25,357.0,351.0,520.0,-0.0028
2021-02-10,348.25,354.0,354.0,346.5,330.0,-0.0162
2021-02-11,350.5,352.25,352.25,347.0,360.0,0.0065
2021-02-12,350.75,350.5,351.0,349.0,170.0,0.0007
2021-02-16,353.25,350.0,354.5,350.0,380.0,0.0071
2021-02-17,352.75,353.5,353.5,350.0,400.0,-0.0014
2021-02-18,353.25,352.0,354.0,350.5,270.0,0.0014
2021-02-19,348.5,354.25,357.0,345.25,490.0,-0.0134
2021-02-22,351.25,349.0,351.25,347.0,200.0,0.0079
2021-02-23,363.0,351.25,362.5,348.5,210.0,0.0335
2021-02-24,367.25,362.0,369.0,361.0,140.0,0.0117
2021-02-25,368.75,368.0,371.25,360.0,100.0,0.0041
2021-02-26,376.5,377.75,378.0,368.0,20.0,0.021
2021-03-01,373.5,374.5,374.5,358.5,140.0,-0.008
2021-03-02,374.5,374.5,374.5,349.25,10.0,0.0027
2021-03-03,372.0,372.25,374.0,372.25,0.0,-0.0067
2021-03-04,376.0,374.25,374.25,374.25,0.0,0.0108
2021-03-05,381.25,391.5,391.75,391.5,0.0,0.014
2021-03-08,390.0,390.0,390.0,390.0,0.0,0.023
2021-03-09,389.25,386.0,386.0,378.25,40.0,-0.0019
2021-03-10,381.75,373.25,377.75,373.25,10.0,-0.0193
2021-03-11,381.75,384.75,391.0,384.75,0.0,0.0
2021-03-12,381.75,376.25,376.25,370.25,30.0,0.0
2021-03-15,376.5,376.75,378.0,376.25,110.0,-0.0138
2021-03-16,374.0,377.25,377.25,367.25,300.0,-0.0066
2021-03-17,371.5,373.5,374.75,371.5,80.0,-0.0067
2021-03-18,366.25,372.25,373.25,365.0,300.0,-0.0141
2021-03-19,366.0,365.5,369.5,362.0,360.0,-0.0007
2021-03-22,368.5,366.5,369.25,363.25,290.0,0.0068
2021-03-23,378.25,369.0,379.0,369.0,300.0,0.0265
2021-03-24,381.5,377.0,383.75,376.0,220.0,0.0086
2021-03-25,374.25,380.25,380.25,373.25,150.0,-0.019
2021-03-26,375.0,374.75,375.75,372.25,90.0,0.002
2021-03-29,373.5,375.25,375.25,371.5,150.0,-0.004
2021-03-30,368.5,373.0,373.0,366.25,370.0,-0.0134
2021-03-31,378.75,367.0,382.25,366.75,440.0,0.0278
2021-04-01,372.0,381.5,381.75,370.75,420.0,-0.0178
2021-04-05,373.0,372.0,374.75,371.75,60.0,0.0027
2021-04-06,374.0,375.5,377.5,372.25,390.0,0.0027
2021-04-07,371.5,374.5,374.5,371.25,230.0,-0.0067
2021-04-08,376.75,372.75,379.0,372.0,180.0,0.0141
2021-04-09,373.75,377.5,378.0,373.75,280.0,-0.008
2021-04-12,372.25,371.75,375.75,371.0,120.0,-0.004
2021-04-13,375.5,372.75,376.75,372.25,170.0,0.0087
